Name,val_accuracy.max,hidden_size,decoder_layers,embedding_size,source_attention_heads,scheduler_kwargs/warmup_steps,State,Notes,User,Tags,Created,Runtime,Sweep,arch,beam_width,beta1,beta2,bidirectional,dropout,encoder_layers,end_idx,features_attention_heads,features_vocab_size,label_smoothing,learning_rate,local_run_dir,max_source_length,max_target_length,optimizer,output_size,pad_idx,scheduler,scheduler_kwargs/check_val_every_n_epoch,scheduler_kwargs/end_factor,scheduler_kwargs/min_learning_rate,scheduler_kwargs/reduceonplateau_factor,scheduler_kwargs/reduceonplateau_mode,scheduler_kwargs/reduceonplateau_patience,scheduler_kwargs/start_factor,scheduler_kwargs/total_decay_steps,source_encoder_cls,source_vocab_size,start_idx,target_vocab_size,teacher_forcing,epoch,lr-Adam,train_loss,trainer/global_step,val_loss
german-train-high,0.9110000133514400,256,8,64,8,4000,finished,-,adamits,,2024-01-29T20:03:04.000Z,3652,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_28,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.763894259929657,19999,0.8253902196884160
german-train-high,0.8379999995231630,128,2,64,4,4000,finished,-,adamits,,2024-01-29T16:53:03.000Z,2766,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_0,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.906218945980072,19999,0.9889583587646480
german-train-high,0.9200000166893000,256,4,256,4,4000,finished,-,adamits,,2024-01-31T03:04:16.000Z,3385,,transformer,1,0.9,0.98,TRUE,0.3,4,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_203,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.7502542734146120,19999,0.8592031002044680
german-train-high,0.8899999856948850,128,2,256,2,4000,finished,-,adamits,,2024-01-31T09:48:38.000Z,2684,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_259,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.815468430519104,19999,0.8775765895843510
german-train-high,0.8870000243186950,128,4,64,4,2000,finished,-,adamits,,2024-01-29T17:34:58.000Z,2739,,transformer,1,0.9,0.98,TRUE,0.3,4,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_2,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.8203995823860170,19999,0.8702508211135860
german-train-high,0.8740000128746030,256,2,128,2,4000,finished,-,adamits,,2024-01-31T04:35:20.000Z,2279,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_213,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.8427943587303160,19999,0.899810254573822
german-train-high,0.9049999713897700,512,8,64,2,2000,finished,-,adamits,,2024-01-31T01:21:32.000Z,3391,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_189,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7648038268089290,19999,0.8371605277061460
german-train-high,0.9100000262260440,1024,4,256,2,4000,finished,-,adamits,,2024-01-30T11:48:29.000Z,3762,,transformer,1,0.9,0.98,TRUE,0.3,4,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_126,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.7500675320625310,19999,0.8658323287963870
german-train-high,0.8650000095367430,512,2,64,8,2000,finished,-,adamits,,2024-01-29T20:31:59.000Z,2289,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_33,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.847951352596283,19999,0.9143745303153990
german-train-high,0.8989999890327450,512,2,256,4,2000,finished,-,adamits,,2024-01-31T00:23:05.000Z,2817,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_180,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7608851790428160,19999,0.8734814524650570
german-train-high,0.921999990940094,128,8,256,8,2000,finished,-,adamits,,2024-01-31T10:29:31.000Z,4738,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_263,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7442903518676760,19999,0.8280630111694340
german-train-high,0.912999987602234,128,4,256,8,4000,finished,-,adamits,,2024-01-31T08:45:13.000Z,3357,,transformer,1,0.9,0.98,TRUE,0.3,4,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_245,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.7487918734550480,19999,0.8491664528846740
german-train-high,0.906000018119812,1024,4,64,8,2000,finished,-,adamits,,2024-01-30T18:44:05.000Z,2886,,transformer,1,0.9,0.98,TRUE,0.3,4,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_133,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7765308022499080,19999,0.8440033793449400
german-train-high,0.9179999828338620,128,8,128,2,2000,finished,-,adamits,,2024-01-31T07:43:03.000Z,3719,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_238,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7552397847175600,19999,0.8255469799041750
german-train-high,0.8859999775886540,512,2,128,2,4000,finished,-,adamits,,2024-01-30T23:08:33.000Z,2279,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_169,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.8236891627311710,19999,0.8958650231361390
german-train-high,0.9179999828338620,512,8,128,2,2000,finished,-,adamits,,2024-01-31T02:00:29.000Z,3789,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_195,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7486303448677060,19999,0.8325560688972470
german-train-high,0.9179999828338620,512,8,128,4,2000,finished,-,adamits,,2024-01-30T23:25:02.000Z,3464,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_172,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7472056746482850,19999,0.8340342044830320
german-train-high,0.9079999923706060,1024,8,64,4,2000,finished,-,adamits,,2024-01-30T21:17:48.000Z,3476,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_154,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7555330991745000,19999,0.8462705612182620
german-train-high,0.906000018119812,128,2,256,8,4000,finished,-,adamits,,2024-01-31T08:51:12.000Z,2750,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_248,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.759955883026123,19999,0.8673495650291440
german-train-high,0.9120000004768370,1024,4,512,8,2000,finished,-,adamits,,2024-01-30T09:15:45.000Z,5694,,transformer,1,0.9,0.98,TRUE,0.3,4,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_112,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7451073527336120,19999,0.8647286295890810
german-train-high,0.8889999985694890,256,2,128,4,2000,finished,-,adamits,,2024-01-31T11:48:39.000Z,2457,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_275,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.8012702465057370,19999,0.8852566480636600
german-train-high,0.9190000295639040,128,8,256,8,4000,finished,-,adamits,,2024-01-31T08:28:15.000Z,4772,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_243,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.7451785802841190,19999,0.8336812257766720
german-train-high,0.9200000166893000,512,8,128,8,2000,finished,-,adamits,,2024-01-31T10:54:31.000Z,4033,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_268,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7458588480949400,19999,0.8262053728103640
german-train-high,0.8999999761581420,128,8,64,2,2000,finished,-,adamits,,2024-01-29T17:39:45.000Z,3435,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_5,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7849664092063900,19999,0.8232978582382200
german-train-high,0.8669999837875370,1024,2,64,4,2000,finished,-,adamits,,2024-01-30T20:09:12.000Z,2317,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_145,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.8369606733322140,19999,0.8964895009994510
german-train-high,0.9070000052452090,256,4,128,2,2000,finished,-,adamits,,2024-01-31T04:53:06.000Z,2709,,transformer,1,0.9,0.98,TRUE,0.3,4,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_216,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.774027943611145,19999,0.8678557872772220
german-train-high,0.8949999809265140,256,8,512,4,4000,finished,-,adamits,,2024-01-30T04:23:30.000Z,7612,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_82,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.8098984360694890,19999,0.9167884588241580
german-train-high,0.9100000262260440,128,8,64,8,4000,finished,-,adamits,,2024-01-29T18:23:00.000Z,3527,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_10,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.7731653451919560,19999,0.8311117887496950
german-train-high,0.9210000038146970,256,8,128,8,4000,finished,-,adamits,,2024-01-31T05:13:29.000Z,3674,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_217,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.7475417852401730,19999,0.833761990070343
german-train-high,0.9010000228881840,1024,2,512,2,2000,finished,-,adamits,,2024-01-30T07:45:04.000Z,3788,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_102,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.763389527797699,19999,0.8848990201950070
german-train-high,0.871999979019165,1024,2,64,4,4000,finished,-,adamits,,2024-01-31T10:42:19.000Z,2738,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_266,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.8338317275047300,19999,0.8891935348510740
german-train-high,0.9020000100135800,128,8,512,2,2000,finished,-,adamits,,2024-01-30T01:13:45.000Z,7345,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_61,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7694689631462100,19999,0.8424885272979740
german-train-high,0.906000018119812,1024,2,256,2,4000,finished,-,adamits,,2024-01-30T10:50:53.000Z,2852,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_122,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.7770379781723020,19999,0.889930248260498
german-train-high,0.8759999871253970,128,4,64,2,4000,finished,-,adamits,,2024-01-29T17:34:45.000Z,2722,,transformer,1,0.9,0.98,TRUE,0.3,4,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_1,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.8395351767539980,19999,0.8857311010360720
german-train-high,0.9179999828338620,1024,8,128,8,2000,finished,-,adamits,,2024-01-30T18:38:14.000Z,4247,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_131,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7446041107177730,19999,0.8217189311981200
german-train-high,0.9200000166893000,256,8,128,4,2000,finished,-,adamits,,2024-01-31T03:48:14.000Z,3692,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_208,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7485256195068360,19999,0.8323919773101810
german-train-high,0.859000027179718,512,2,64,4,2000,finished,-,adamits,,2024-01-29T20:11:58.000Z,2791,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_31,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.8608656525611880,19999,0.9250729084014890
german-train-high,0.9049999713897700,128,4,256,2,4000,finished,-,adamits,,2024-01-31T08:41:16.000Z,3358,,transformer,1,0.9,0.98,TRUE,0.3,4,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_244,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.7618140578269960,19999,0.8565729856491090
german-train-high,0.902999997138977,1024,4,64,8,4000,finished,-,adamits,,2024-01-30T18:08:02.000Z,3030,,transformer,1,0.9,0.98,TRUE,0.3,4,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_130,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.7758810520172120,19999,0.8382615447044370
german-train-high,0.9210000038146970,1024,8,128,4,2000,finished,-,adamits,,2024-01-30T18:59:00.000Z,4066,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_135,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7455057501792910,19999,0.8271627426147460
german-train-high,0.8610000014305120,1024,2,64,2,4000,finished,-,adamits,,2024-01-31T10:42:19.000Z,2734,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_266,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.8784361481666570,19999,0.9050310254096980
german-train-high,0.9010000228881840,256,8,512,2,2000,finished,-,adamits,,2024-01-30T04:13:40.000Z,7584,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_79,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7688456773757940,19999,0.8720307350158690
german-train-high,0.9179999828338620,1024,8,256,8,2000,finished,-,adamits,,2024-01-29T23:36:30.000Z,5654,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_49,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7436692714691160,19999,0.8277120590209960
german-train-high,0.915000021457672,512,8,128,4,4000,finished,-,adamits,,2024-01-31T02:08:02.000Z,3736,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_197,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.7475700974464420,19999,0.83559250831604
german-train-high,0.9110000133514400,512,4,128,4,2000,finished,-,adamits,,2024-01-30T22:56:30.000Z,2843,,transformer,1,0.9,0.98,TRUE,0.3,4,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_168,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7560430765151980,19999,0.8722530007362370
german-train-high,0.9120000004768370,256,4,256,2,2000,finished,-,adamits,,2024-01-31T05:28:26.000Z,3305,,transformer,1,0.9,0.98,TRUE,0.3,4,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_219,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7554681897163390,19999,0.8566336035728460
german-train-high,0.8920000195503240,512,4,64,8,2000,finished,-,adamits,,2024-01-31T01:22:51.000Z,2701,,transformer,1,0.9,0.98,TRUE,0.3,4,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_190,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7885881066322330,19999,0.856148362159729
german-train-high,0.8930000066757200,1024,2,128,2,4000,finished,-,adamits,,2024-01-30T17:53:37.000Z,2671,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_129,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.8087469935417180,19999,0.896744966506958
german-train-high,0.8880000114440920,512,2,128,2,2000,finished,-,adamits,,2024-01-29T21:40:33.000Z,2831,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_36,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.8226764798164370,19999,0.8830047845840450
german-train-high,0.8960000276565550,256,2,128,8,2000,finished,-,adamits,,2024-01-31T11:46:19.000Z,2773,,transformer,1,0.9,0.98,TRUE,0.3,2,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_274,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.0003164255938535270,0.7835877537727360,19999,0.883104681968689
german-train-high,0.8899999856948850,256,8,512,2,4000,finished,-,adamits,,2024-01-30T04:20:12.000Z,7792,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_81,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.8120818138122560,19999,0.9296889305114750
german-train-high,0.9110000133514400,256,8,64,4,4000,finished,-,adamits,,2024-01-29T20:00:54.000Z,3563,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_26,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.7672804594039920,19999,0.8371149301528930
german-train-high,0.8889999985694890,128,4,64,8,4000,finished,-,adamits,,2024-01-29T17:39:20.000Z,2895,,transformer,1,0.9,0.98,TRUE,0.3,4,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_4,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.8124643564224240,19999,0.863371729850769
german-train-high,0.9070000052452090,128,8,64,2,4000,finished,-,adamits,,2024-01-29T17:42:19.000Z,3415,,transformer,1,0.9,0.98,TRUE,0.3,8,3,1,22,0.1,0.001,/rc_scratch/adwi9965/ed-results/german-train-high-sweep/sig-2017-inflection-ed-deu-sweep/version_6,128,128,adam,71,1,warmupinvsqrt,16,1,0,0.1,loss,10,0.3333333333333330,5,TransformerEncoder,91,2,71,TRUE,799,0.000447493366309618,0.7830425500869750,19999,0.8488765954971310
