"Name","val_accuracy.max","hidden_size","embedding_size","decoder_layers","source_attention_heads","scheduler_kwargs/warmup_steps","State","Notes","User","Tags","Created","Runtime","Sweep","arch","beam_width","beta1","beta2","bidirectional","dropout","encoder_layers","end_idx","features_attention_heads","features_vocab_size","label_smoothing","learning_rate","local_run_dir","max_source_length","max_target_length","optimizer","output_size","pad_idx","scheduler","scheduler_kwargs/check_val_every_n_epoch","scheduler_kwargs/end_factor","scheduler_kwargs/min_learning_rate","scheduler_kwargs/reduceonplateau_factor","scheduler_kwargs/reduceonplateau_mode","scheduler_kwargs/reduceonplateau_patience","scheduler_kwargs/start_factor","scheduler_kwargs/total_decay_steps","source_vocab_size","start_idx","target_vocab_size","teacher_forcing","val_out","epoch","lr-Adam","train_loss","trainer/global_step","val_loss"
"german-train-high","0.8610000014305115","256","128","8","4","2000","finished","-","adamits","","2024-01-25T10:32:25.000Z","3569","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_91","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8375818133354187","19999","0.992766261100769"
"german-train-high","0.7870000004768372","256","512","2","2","2000","finished","-","adamits","","2024-01-26T06:37:17.000Z","4815","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_225","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.0038822889328003","19999","1.1668219566345217"
"german-train-high","0.878000020980835","256","128","8","2","4000","finished","-","adamits","","2024-01-25T12:12:36.000Z","3412","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_103","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8309558629989624","19999","0.9721359014511108"
"german-train-high","0.8040000200271606","256","256","2","4","4000","finished","-","adamits","","2024-01-25T21:31:14.000Z","4389","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_164","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.92132169008255","19999","1.116288661956787"
"german-train-high","0.7639999985694885","256","128","4","8","2000","finished","-","adamits","","2024-01-25T11:10:29.000Z","3686","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_96","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.9741377234458924","19999","1.1693284511566162"
"german-train-high","0.9079999923706056","256","256","4","8","2000","finished","-","adamits","","2024-01-25T20:38:17.000Z","4065","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_160","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7753552198410034","19999","0.8901659250259399"
"german-train-high","0.915000021457672","256","512","4","8","4000","finished","-","adamits","","2024-01-26T10:34:08.000Z","4737","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_246","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7596459984779358","19999","0.8809693455696106"
"german-train-high","0.1120000034570694","256","64","2","8","4000","finished","-","adamits","","2024-01-24T22:52:52.000Z","3906","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_28","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.7081767320632937","19999","3.046344757080078"
"german-train-high","0.8939999938011169","256","512","4","2","2000","finished","-","adamits","","2024-01-26T08:11:34.000Z","4252","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_234","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.805614173412323","19999","0.945948839187622"
"german-train-high","0.45500001311302185","256","128","2","2","4000","finished","-","adamits","","2024-01-25T09:15:48.000Z","3318","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_82","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.3922878503799438","19999","2.013850688934326"
"german-train-high","0.19499999284744263","256","64","4","4","2000","finished","-","adamits","","2024-01-24T21:20:54.000Z","3376","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_18","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.4835221767425537","19999","2.827737331390381"
"german-train-high","0.8349999785423279","256","128","8","8","2000","finished","-","adamits","","2024-01-25T11:19:01.000Z","4887","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_97","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.831608772277832","19999","1.0357095003128052"
"german-train-high","0.9120000004768372","256","512","4","8","2000","finished","-","adamits","","2024-01-26T08:26:06.000Z","4854","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_236","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7560016512870789","19999","0.8781136274337769"
"german-train-high","0.8109999895095825","256","128","4","4","4000","finished","-","adamits","","2024-01-25T11:09:59.000Z","3506","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_95","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.9395337700843812","19999","1.1522092819213867"
"german-train-high","0.7739999890327454","256","128","4","2","2000","finished","-","adamits","","2024-01-25T09:31:19.000Z","3357","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_83","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.0065394639968872","19999","1.2761054039001465"
"german-train-high","0.8619999885559082","256","128","8","8","4000","finished","-","adamits","","2024-01-25T13:09:13.000Z","4315","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_109","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8172031044960022","19999","1.018285632133484"
"german-train-high","0.2329999953508377","256","128","2","4","4000","finished","-","adamits","","2024-01-25T11:08:00.000Z","4261","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_94","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.3960739374160769","19999","2.6880745887756348"
"german-train-high","0.21400000154972076","256","64","4","8","2000","finished","-","adamits","","2024-01-25T00:37:31.000Z","3520","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_35","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.4432275295257568","19999","2.849578619003296"
"german-train-high","0.8820000290870667","256","256","4","2","2000","finished","-","adamits","","2024-01-25T18:14:11.000Z","5611","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_145","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8438003063201904","19999","0.9342701435089112"
"german-train-high","0.9120000004768372","256","256","8","4","4000","finished","-","adamits","","2024-01-25T22:28:36.000Z","4109","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_173","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7617766857147217","19999","0.9138773083686828"
"german-train-high","0.1720000058412552","256","64","4","2","2000","finished","-","adamits","","2024-01-24T21:11:27.000Z","3484","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_17","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.5380640029907229","19999","2.8857064247131348"
"german-train-high","0.7889999747276306","256","512","2","2","4000","finished","-","adamits","","2024-01-26T05:17:39.000Z","4765","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_216","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.009541153907776","19999","1.1755632162094116"
"german-train-high","0.3370000123977661","256","64","8","2","2000","finished","-","adamits","","2024-01-25T00:50:45.000Z","4380","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_36","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.2609277963638306","19999","2.609487533569336"
"german-train-high","0.8799999952316284","256","128","8","4","4000","finished","-","adamits","","2024-01-25T10:33:26.000Z","3704","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_92","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8243899345397949","19999","0.9873286485671996"
"german-train-high","0.21400000154972076","256","64","4","8","4000","finished","-","adamits","","2024-01-24T22:10:01.000Z","3714","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_24","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.4331419467926023","19999","2.7887749671936035"
"german-train-high","0.3569999933242798","256","64","8","4","4000","finished","-","adamits","","2024-01-24T22:17:46.000Z","3457","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_26","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.2047910690307615","19999","2.5286717414855957"
"german-train-high","0.9179999828338624","256","512","8","4","2000","finished","-","adamits","","2024-01-26T10:52:11.000Z","6967","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_249","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7555500268936157","19999","0.8877249956130981"
"german-train-high","0.1040000021457672","256","64","2","4","2000","finished","-","adamits","","2024-01-24T19:26:11.000Z","3345","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_9","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.761826753616333","19999","3.1115615367889404"
"german-train-high","0.8840000033378601","256","256","4","2","4000","finished","-","adamits","","2024-01-25T21:31:54.000Z","3390","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_166","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8475672602653503","19999","0.96452534198761"
"german-train-high","0.9049999713897704","256","512","4","4","4000","finished","-","adamits","","2024-01-26T10:20:04.000Z","4846","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_245","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7757418751716614","19999","0.9087473154067992"
"german-train-high","0.4569999873638153","256","128","2","2","2000","finished","-","adamits","","2024-01-25T09:15:48.000Z","3325","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_82","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.4233717918395996","19999","1.9976813793182373"
"german-train-high","0.5320000052452087","256","128","2","8","2000","finished","-","adamits","","2024-01-25T10:11:29.000Z","3482","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_88","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.2483301162719729","19999","1.862229824066162"
"german-train-high","0.9139999747276306","256","512","8","2","2000","finished","-","adamits","","2024-01-26T10:37:28.000Z","6186","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_247","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7636911273002625","19999","0.88909912109375"
"german-train-high","0.8399999737739563","256","512","2","4","4000","finished","-","adamits","","2024-01-26T05:18:56.000Z","3458","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_218","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8539689183235168","19999","1.020280838012695"
"german-train-high","0.9120000004768372","256","512","8","2","4000","finished","-","adamits","","2024-01-26T10:47:13.000Z","6286","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_248","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7747715711593628","19999","0.9110091328620912"
"german-train-high","0.7279999852180481","256","256","2","2","2000","finished","-","adamits","","2024-01-25T17:50:39.000Z","5040","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_143","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.1082056760787964","19999","1.3216161727905271"
"german-train-high","0.38199999928474426","256","64","8","8","4000","finished","-","adamits","","2024-01-25T00:50:45.000Z","4707","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_36","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.171483039855957","19999","2.513352870941162"
"german-train-high","0.8949999809265137","256","512","2","8","4000","finished","-","adamits","","2024-01-26T08:05:22.000Z","6478","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_233","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7894757986068726","19999","0.9061403274536132"
"german-train-high","0.23499999940395355","256","128","2","4","2000","finished","-","adamits","","2024-01-25T10:07:53.000Z","4236","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_87","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.403077244758606","19999","2.631802797317505"
"german-train-high","0.8119999766349792","256","256","2","4","2000","finished","-","adamits","","2024-01-25T21:12:15.000Z","3504","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_163","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.9326303005218506","19999","1.1123498678207395"
"german-train-high","0.9100000262260436","256","256","8","8","4000","finished","-","adamits","","2024-01-25T22:43:39.000Z","4948","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_175","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7566753029823303","19999","0.9091172218322754"
"german-train-high","0.09200000017881392","256","64","2","4","4000","finished","-","adamits","","2024-01-26T17:34:55.000Z","3265","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_285","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.751016616821289","19999","3.112511157989502"
"german-train-high","0.08799999952316284","256","64","2","2","4000","finished","-","adamits","","2024-01-24T20:16:48.000Z","3262","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_12","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.824288249015808","19999","3.0084786415100098"
"german-train-high","0.9089999794960022","256","512","8","8","4000","finished","-","adamits","","2024-01-26T11:18:13.000Z","6947","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_251","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7550764083862305","19999","0.8917260766029358"
"german-train-high","0.8939999938011169","256","512","2","8","2000","finished","-","adamits","","2024-01-26T06:39:49.000Z","3844","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_226","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7851920127868652","19999","0.8897750973701477"
"german-train-high","0.781000018119812","256","128","4","2","4000","finished","-","adamits","","2024-01-25T09:33:48.000Z","3547","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_84","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.9874446392059326","19999","1.2133798599243164"
"german-train-high","0.7929999828338623","256","128","4","8","4000","finished","-","adamits","","2024-01-25T12:40:41.000Z","4507","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_108","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.9508869051933287","19999","1.110621690750122"
"german-train-high","0.8999999761581421","256","256","4","4","2000","finished","-","adamits","","2024-01-25T21:35:16.000Z","4091","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_167","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.790665328502655","19999","0.9108381867408752"
"german-train-high","0.07500000298023224","256","64","2","2","2000","finished","-","adamits","","2024-01-24T19:22:15.000Z","3250","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_8","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.8359944820404053","19999","3.0298564434051514"
"german-train-high","0.9039999842643738","256","256","8","2","4000","finished","-","adamits","","2024-01-25T22:27:21.000Z","5101","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_172","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7755687236785889","19999","0.9486013054847716"
"german-train-high","0.1850000023841858","256","64","4","2","4000","finished","-","adamits","","2024-01-24T23:42:49.000Z","3260","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_31","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.5320078134536743","19999","2.8634161949157715"
"german-train-high","0.9139999747276306","256","512","8","8","2000","finished","-","adamits","","2024-01-26T11:04:56.000Z","7504","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_250","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7511409521102905","19999","0.9055935740470886"
"german-train-high","0.9160000085830688","256","256","8","2","2000","finished","-","adamits","","2024-01-25T22:11:02.000Z","4067","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_171","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7695607542991638","19999","0.9013336896896362"
"german-train-high","0.8629999756813049","256","128","8","2","2000","finished","-","adamits","","2024-01-25T10:27:56.000Z","3501","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_90","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8423492312431335","19999","0.9778761267662048"
